timestamp,series_id,value
2012-03-17 22:00:01,T178,5419.0
2012-03-17 23:00:01,T178,4128.0
2012-03-18 00:00:01,T178,2656.0
2012-03-18 01:00:01,T178,2550.0
2012-03-18 02:00:01,T178,2559.0
2012-03-18 03:00:01,T178,2941.0
2012-03-18 04:00:01,T178,3292.0
2012-03-18 05:00:01,T178,3280.0
2012-03-18 06:00:01,T178,3433.0
2012-03-18 07:00:01,T178,3155.0
2012-03-18 08:00:01,T178,3935.0
2012-03-18 09:00:01,T178,6014.0
2012-03-18 10:00:01,T178,5890.0
2012-03-18 11:00:01,T178,6059.0
2012-03-18 12:00:01,T178,6076.0
2012-03-18 13:00:01,T178,6057.0
2012-03-18 14:00:01,T178,5980.0
2012-03-18 15:00:01,T178,5960.0
2012-03-18 16:00:01,T178,5881.0
2012-03-18 17:00:01,T178,5705.0
2012-03-18 18:00:01,T178,6168.0
2012-03-18 19:00:01,T178,5994.0
2012-03-18 20:00:01,T178,5865.0
2012-03-18 21:00:01,T178,5603.0
2012-03-18 22:00:01,T178,5325.0
2012-03-18 23:00:01,T178,3940.0
2012-03-19 00:00:01,T178,2550.0
2012-03-19 01:00:01,T178,2562.0
2012-03-19 02:00:01,T178,2570.0
2012-03-19 03:00:01,T178,2983.0
2012-03-19 04:00:01,T178,3274.0
2012-03-19 05:00:01,T178,3428.0
2012-03-19 06:00:01,T178,3527.0
2012-03-19 07:00:01,T178,3053.0
2012-03-19 08:00:01,T178,3772.0
2012-03-19 09:00:01,T178,5991.0
2012-03-19 10:00:01,T178,6188.0
2012-03-19 11:00:01,T178,6164.0
2012-03-19 12:00:01,T178,6011.0
2012-03-19 13:00:01,T178,6053.0
2012-03-19 14:00:01,T178,5766.0
2012-03-19 15:00:01,T178,5703.0
2012-03-19 16:00:01,T178,5884.0
2012-03-19 17:00:01,T178,6021.0
2012-03-19 18:00:01,T178,5780.0
2012-03-19 19:00:01,T178,5446.0
2012-03-19 20:00:01,T178,5403.0
2012-03-19 21:00:01,T178,5209.0
2012-03-19 22:00:01,T178,4947.0
2012-03-19 23:00:01,T178,4855.0
2012-03-20 00:00:01,T178,3503.0
2012-03-20 01:00:01,T178,2909.0
2012-03-20 02:00:01,T178,2828.0
2012-03-20 03:00:01,T178,3237.0
2012-03-20 04:00:01,T178,3446.0
2012-03-20 05:00:01,T178,3610.0
2012-03-20 06:00:01,T178,3763.0
2012-03-20 07:00:01,T178,3597.0
2012-03-20 08:00:01,T178,3732.0
2012-03-20 09:00:01,T178,5382.0
2012-03-20 10:00:01,T178,5748.0
2012-03-20 11:00:01,T178,6026.0
2012-03-20 12:00:01,T178,5955.0
2012-03-20 13:00:01,T178,5662.0
2012-03-20 14:00:01,T178,5588.0
2012-03-20 15:00:01,T178,5472.0
2012-03-20 16:00:01,T178,5371.0
2012-03-20 17:00:01,T178,5447.0
2012-03-20 18:00:01,T178,5664.0
2012-03-20 19:00:01,T178,5545.0
2012-03-20 20:00:01,T178,5597.0
2012-03-20 21:00:01,T178,5310.0
2012-03-20 22:00:01,T178,4968.0
2012-03-20 23:00:01,T178,4890.0
2012-03-21 00:00:01,T178,3507.0
2012-03-21 01:00:01,T178,2749.0
2012-03-21 02:00:01,T178,2722.0
2012-03-21 03:00:01,T178,3129.0
2012-03-21 04:00:01,T178,3414.0
2012-03-21 05:00:01,T178,3646.0
2012-03-21 06:00:01,T178,3580.0
2012-03-21 07:00:01,T178,3654.0
2012-03-21 08:00:01,T178,4304.0
2012-03-21 09:00:01,T178,6000.0
2012-03-21 10:00:01,T178,6233.0
2012-03-21 11:00:01,T178,6069.0
2012-03-21 12:00:01,T178,6337.0
2012-03-21 13:00:01,T178,5989.0
2012-03-21 14:00:01,T178,5975.0
2012-03-21 15:00:01,T178,5777.0
2012-03-21 16:00:01,T178,5914.0
2012-03-21 17:00:01,T178,5852.0
2012-03-21 18:00:01,T178,5930.0
2012-03-21 19:00:01,T178,5698.0
2012-03-21 20:00:01,T178,5769.0
2012-03-21 21:00:01,T178,5743.0
2012-03-21 22:00:01,T178,5540.0
2012-03-21 23:00:01,T178,5340.0
2012-03-22 00:00:01,T178,3592.0
2012-03-22 01:00:01,T178,2798.0
2012-03-22 02:00:01,T178,2773.0
2012-03-22 03:00:01,T178,3143.0
2012-03-22 04:00:01,T178,3400.0
2012-03-22 05:00:01,T178,3432.0
2012-03-22 06:00:01,T178,3320.0
2012-03-22 07:00:01,T178,3235.0
2012-03-22 08:00:01,T178,4119.0
2012-03-22 09:00:01,T178,6045.0
2012-03-22 10:00:01,T178,6061.0
2012-03-22 11:00:01,T178,5943.0
2012-03-22 12:00:01,T178,6049.0
2012-03-22 13:00:01,T178,6076.0
2012-03-22 14:00:01,T178,6040.0
2012-03-22 15:00:01,T178,5926.0
2012-03-22 16:00:01,T178,6385.0
2012-03-22 17:00:01,T178,6163.0
2012-03-22 18:00:01,T178,6127.0
2012-03-22 19:00:01,T178,6119.0
2012-03-22 20:00:01,T178,5964.0
2012-03-22 21:00:01,T178,5839.0
2012-03-22 22:00:01,T178,5575.0
2012-03-22 23:00:01,T178,5499.0
2012-03-23 00:00:01,T178,3782.0
2012-03-23 01:00:01,T178,2789.0
2012-03-23 02:00:01,T178,3629.0
2012-03-23 03:00:01,T178,3537.0
2012-03-23 04:00:01,T178,3467.0
2012-03-23 05:00:01,T178,3287.0
2012-03-23 06:00:01,T178,3285.0
2012-03-23 07:00:01,T178,3304.0
2012-03-23 08:00:01,T178,4041.0
2012-03-23 09:00:01,T178,5823.0
2012-03-23 10:00:01,T178,6091.0
2012-03-23 11:00:01,T178,6060.0
2012-03-23 12:00:01,T178,6144.0
2012-03-23 13:00:01,T178,5817.0
2012-03-23 14:00:01,T178,5769.0
2012-03-23 15:00:01,T178,5849.0
2012-03-23 16:00:01,T178,5972.0
2012-03-23 17:00:01,T178,5756.0
2012-03-23 18:00:01,T178,5748.0
2012-03-23 19:00:01,T178,5655.0
2012-03-23 20:00:01,T178,5654.0
2012-03-23 21:00:01,T178,5465.0
2012-03-23 22:00:01,T178,5261.0
2012-03-23 23:00:01,T178,5066.0
2012-03-24 00:00:01,T178,4374.0
2012-03-24 01:00:01,T178,3806.0
2012-03-24 02:00:01,T178,3568.0
2012-03-24 03:00:01,T178,3414.0
2012-03-24 04:00:01,T178,3237.0
2012-03-24 05:00:01,T178,3243.0
2012-03-24 06:00:01,T178,3264.0
2012-03-24 07:00:01,T178,3349.0
2012-03-24 08:00:01,T178,3712.0
2012-03-24 09:00:01,T178,5067.0
2012-03-24 10:00:01,T178,5586.0
2012-03-24 11:00:01,T178,5565.0
2012-03-24 12:00:01,T178,5468.0
2012-03-24 13:00:01,T178,5154.0
2012-03-24 14:00:01,T178,5131.0
2012-03-24 15:00:01,T178,5174.0
2012-03-24 16:00:01,T178,5188.0
2012-03-24 17:00:01,T178,5004.0
2012-03-24 18:00:01,T178,3822.0
2012-03-24 19:00:01,T178,2803.0
2012-03-24 20:00:01,T178,2766.0
2012-03-24 21:00:01,T178,2700.0
2012-03-24 22:00:01,T178,2554.0
2012-03-24 23:00:01,T178,2423.0
2012-03-25 00:00:01,T178,2302.0
2012-03-25 01:00:01,T178,2268.0
2012-03-25 02:00:01,T178,2244.0
2012-03-25 03:00:01,T178,2193.0
2012-03-25 04:00:01,T178,2206.0
2012-03-25 05:00:01,T178,2168.0
2012-03-25 06:00:01,T178,2191.0
2012-03-25 07:00:01,T178,2170.0
2012-03-25 08:00:01,T178,2633.0
2012-03-25 09:00:01,T178,3037.0
2012-03-25 10:00:01,T178,3137.0
2012-03-25 11:00:01,T178,3011.0
2012-03-25 12:00:01,T178,2909.0
2012-03-25 13:00:01,T178,2885.0
2012-03-25 14:00:01,T178,2894.0
2012-03-25 15:00:01,T178,2894.0
2012-03-25 16:00:01,T178,2843.0
2012-03-25 17:00:01,T178,2781.0
2012-03-25 18:00:01,T178,2966.0
2012-03-25 19:00:01,T178,3132.0
2012-03-25 20:00:01,T178,3135.0
2012-03-25 21:00:01,T178,3040.0
2012-03-25 22:00:01,T178,2653.0
2012-03-25 23:00:01,T178,2520.0
2012-03-26 00:00:01,T178,2514.0
2012-03-26 01:00:01,T178,2562.0
2012-03-26 02:00:01,T178,2570.0
2012-03-26 03:00:01,T178,2983.0
2012-03-26 04:00:01,T178,3274.0
2012-03-26 05:00:01,T178,3428.0
2012-03-26 06:00:01,T178,3527.0
2012-03-26 07:00:01,T178,3053.0
2012-03-26 08:00:01,T178,3772.0
2012-03-26 09:00:01,T178,5991.0
2012-03-26 10:00:01,T178,6188.0
2012-03-26 11:00:01,T178,6164.0
2012-03-26 12:00:01,T178,6011.0
2012-03-26 13:00:01,T178,6053.0
2012-03-26 14:00:01,T178,5766.0
2012-03-26 15:00:01,T178,5703.0
2012-03-26 16:00:01,T178,5884.0
2012-03-26 17:00:01,T178,6021.0
2012-03-26 18:00:01,T178,5780.0
2012-03-26 19:00:01,T178,5446.0
2012-03-26 20:00:01,T178,5403.0
2012-03-26 21:00:01,T178,5209.0
2012-03-26 22:00:01,T178,4947.0
2012-03-26 23:00:01,T178,4855.0
2012-03-27 00:00:01,T178,3115.0
2012-03-27 01:00:01,T178,2433.0
2012-03-27 02:00:01,T178,2436.0
2012-03-27 03:00:01,T178,2914.0
2012-03-27 04:00:01,T178,3176.0
2012-03-27 05:00:01,T178,3494.0
2012-03-27 06:00:01,T178,3708.0
2012-03-27 07:00:01,T178,2376.0
2012-03-27 08:00:01,T178,3611.0
2012-03-27 09:00:01,T178,5280.0
2012-03-27 10:00:01,T178,5527.0
2012-03-27 11:00:01,T178,5787.0
2012-03-27 12:00:01,T178,5668.0
2012-03-27 13:00:01,T178,5673.0
2012-03-27 14:00:01,T178,5754.0
2012-03-27 15:00:01,T178,5590.0
2012-03-27 16:00:01,T178,5578.0
2012-03-27 17:00:01,T178,5594.0
2012-03-27 18:00:01,T178,5526.0
2012-03-27 19:00:01,T178,5508.0
2012-03-27 20:00:01,T178,5373.0
2012-03-27 21:00:01,T178,5113.0
2012-03-27 22:00:01,T178,4850.0
2012-03-27 23:00:01,T178,3388.0
2012-03-28 00:00:01,T178,2502.0
2012-03-28 01:00:01,T178,2398.0
2012-03-28 02:00:01,T178,2328.0
2012-03-28 03:00:01,T178,3005.0
2012-03-28 04:00:01,T178,2804.0
2012-03-28 05:00:01,T178,3268.0
2012-03-28 06:00:01,T178,3255.0
2012-03-28 07:00:01,T178,3071.0
2012-03-28 08:00:01,T178,3454.0
2012-03-28 09:00:01,T178,4971.0
2012-03-28 10:00:01,T178,4990.0
2012-03-28 11:00:01,T178,4892.0
2012-03-28 12:00:01,T178,4964.0
2012-03-28 13:00:01,T178,5113.0
2012-03-28 14:00:01,T178,4994.0
2012-03-28 15:00:01,T178,4910.0
2012-03-28 16:00:01,T178,5150.0
2012-03-28 17:00:01,T178,4896.0
2012-03-28 18:00:01,T178,4793.0
2012-03-28 19:00:01,T178,4798.0
2012-03-28 20:00:01,T178,4791.0
2012-03-28 21:00:01,T178,4628.0
2012-03-28 22:00:01,T178,4398.0
2012-03-28 23:00:01,T178,3020.0
2012-03-29 00:00:01,T178,2460.0
2012-03-29 01:00:01,T178,2297.0
2012-03-29 02:00:01,T178,2255.0
2012-03-29 03:00:01,T178,2681.0
2012-03-29 04:00:01,T178,3084.0
2012-03-29 05:00:01,T178,3268.0
2012-03-29 06:00:01,T178,3352.0
2012-03-29 07:00:01,T178,3043.0
2012-03-29 08:00:01,T178,3819.0
2012-03-29 09:00:01,T178,5005.0
2012-03-29 10:00:01,T178,5288.0
2012-03-29 11:00:01,T178,5478.0
2012-03-29 12:00:01,T178,5777.0
2012-03-29 13:00:01,T178,5494.0
2012-03-29 14:00:01,T178,5276.0
2012-03-29 15:00:01,T178,5189.0
2012-03-29 16:00:01,T178,5238.0
2012-03-29 17:00:01,T178,5305.0
2012-03-29 18:00:01,T178,5192.0
2012-03-29 19:00:01,T178,5217.0
2012-03-29 20:00:01,T178,5210.0
2012-03-29 21:00:01,T178,4917.0
2012-03-29 22:00:01,T178,4790.0
2012-03-29 23:00:01,T178,3456.0
2012-03-30 00:00:01,T178,3249.0
2012-03-30 01:00:01,T178,2804.0
2012-03-30 02:00:01,T178,3036.0
2012-03-30 03:00:01,T178,3059.0
2012-03-30 04:00:01,T178,2674.0
2012-03-30 05:00:01,T178,2514.0
2012-03-30 06:00:01,T178,3182.0
2012-03-30 07:00:01,T178,3076.0
2012-03-30 08:00:01,T178,3616.0
2012-03-30 09:00:01,T178,5134.0
2012-03-30 10:00:01,T178,5566.0
2012-03-30 11:00:01,T178,5781.0
2012-03-30 12:00:01,T178,5823.0
2012-03-30 13:00:01,T178,5641.0
2012-03-30 14:00:01,T178,5407.0
2012-03-30 15:00:01,T178,5195.0
2012-03-30 16:00:01,T178,5232.0
2012-03-30 17:00:01,T178,5280.0
2012-03-30 18:00:01,T178,5478.0
2012-03-30 19:00:01,T178,5486.0
2012-03-30 20:00:01,T178,5388.0
2012-03-30 21:00:01,T178,5139.0
2012-03-30 22:00:01,T178,4834.0
2012-03-30 23:00:01,T178,3616.0
2012-03-31 00:00:01,T178,3227.0
2012-03-31 01:00:01,T178,3291.0
2012-03-31 02:00:01,T178,3042.0
2012-03-31 03:00:01,T178,2788.0
2012-03-31 04:00:01,T178,2573.0
2012-03-31 05:00:01,T178,2753.0
2012-03-31 06:00:01,T178,3132.0
2012-03-31 07:00:01,T178,3330.0
2012-03-31 08:00:01,T178,3759.0
2012-03-31 09:00:01,T178,5290.0
2012-03-31 10:00:01,T178,5736.0
2012-03-31 11:00:01,T178,5930.0
2012-03-31 12:00:01,T178,5608.0
2012-03-31 13:00:01,T178,5655.0
2012-03-31 14:00:01,T178,5464.0
2012-03-31 15:00:01,T178,5509.0
2012-03-31 16:00:01,T178,5598.0
2012-03-31 17:00:01,T178,5452.0
2012-03-31 18:00:01,T178,5373.0
2012-03-31 19:00:01,T178,3696.0
2012-03-31 20:00:01,T178,3154.0
2012-03-31 21:00:01,T178,2980.0
2012-03-31 22:00:01,T178,2633.0
2012-03-31 23:00:01,T178,2432.0
2012-01-01 00:00:01,T187,22002.0
2012-01-01 01:00:01,T187,17950.0
2012-01-01 02:00:01,T187,17792.0
2012-01-01 03:00:01,T187,18002.0
2012-01-01 04:00:01,T187,17581.0
2012-01-01 05:00:01,T187,18107.0
2012-01-01 06:00:01,T187,18370.0
2012-01-01 07:00:01,T187,23791.0
2012-01-01 08:00:01,T187,27739.0
2012-01-01 09:00:01,T187,29844.0
2012-01-01 10:00:01,T187,30106.0
2012-01-01 11:00:01,T187,30159.0
2012-01-01 12:00:01,T187,30791.0
2012-01-01 13:00:01,T187,30949.0
2012-01-01 14:00:01,T187,31107.0
2012-01-01 15:00:01,T187,31896.0
2012-01-01 16:00:01,T187,31686.0
2012-01-01 17:00:01,T187,31055.0
2012-01-01 18:00:01,T187,30370.0
2012-01-01 19:00:01,T187,30739.0
2012-01-01 20:00:01,T187,29844.0
2012-01-01 21:00:01,T187,30159.0
2012-01-01 22:00:01,T187,28844.0
2012-01-01 23:00:01,T187,28529.0
2012-01-02 00:00:01,T187,21686.0
2012-01-02 01:00:01,T187,13212.0
2012-01-02 02:00:01,T187,13055.0
2012-01-02 03:00:01,T187,12792.0
2012-01-02 04:00:01,T187,12528.0
2012-01-02 05:00:01,T187,13108.0
2012-01-02 06:00:01,T187,13318.0
2012-01-02 07:00:01,T187,19528.0
2012-01-02 08:00:01,T187,24002.0
2012-01-02 09:00:01,T187,29265.0
2012-01-02 10:00:01,T187,32265.0
2012-01-02 11:00:01,T187,33107.0
2012-01-02 12:00:01,T187,33160.0
2012-01-02 13:00:01,T187,34159.0
2012-01-02 14:00:01,T187,34001.0
2012-01-02 15:00:01,T187,34424.0
2012-01-02 16:00:01,T187,34580.0
2012-01-02 17:00:01,T187,33528.0
2012-01-02 18:00:01,T187,33319.0
2012-01-02 19:00:01,T187,33159.0
2012-01-02 20:00:01,T187,31633.0
2012-01-02 21:00:01,T187,32055.0
2012-01-02 22:00:01,T187,29949.0
2012-01-02 23:00:01,T187,28739.0
2012-01-03 00:00:01,T187,20318.0
2012-01-03 01:00:01,T187,12686.0
2012-01-03 02:00:01,T187,12318.0
2012-01-03 03:00:01,T187,12265.0
2012-01-03 04:00:01,T187,12265.0
2012-01-03 05:00:01,T187,12529.0
2012-01-03 06:00:01,T187,13264.0
2012-01-03 07:00:01,T187,20266.0
2012-01-03 08:00:01,T187,22686.0
2012-01-03 09:00:01,T187,28266.0
2012-01-03 10:00:01,T187,29950.0
2012-01-03 11:00:01,T187,29844.0
2012-01-03 12:00:01,T187,31213.0
2012-01-03 13:00:01,T187,32422.0
2012-01-03 14:00:01,T187,32159.0
2012-01-03 15:00:01,T187,33107.0
2012-01-03 16:00:01,T187,32844.0
2012-01-03 17:00:01,T187,32213.0
2012-01-03 18:00:01,T187,30738.0
2012-01-03 19:00:01,T187,30107.0
2012-01-03 20:00:01,T187,29581.0
2012-01-03 21:00:01,T187,29634.0
2012-01-03 22:00:01,T187,28475.0
2012-01-03 23:00:01,T187,28002.0
2012-01-04 00:00:01,T187,21107.0
2012-01-04 01:00:01,T187,12897.0
2012-01-04 02:00:01,T187,12580.0
2012-01-04 03:00:01,T187,12844.0
2012-01-04 04:00:01,T187,12634.0
2012-01-04 05:00:01,T187,12791.0
2012-01-04 06:00:01,T187,12685.0
2012-01-04 07:00:01,T187,19266.0
2012-01-04 08:00:01,T187,22686.0
2012-01-04 09:00:01,T187,28318.0
2012-01-04 10:00:01,T187,29476.0
2012-01-04 11:00:01,T187,29213.0
2012-01-04 12:00:01,T187,29580.0
2012-01-04 13:00:01,T187,29371.0
2012-01-04 14:00:01,T187,30108.0
2012-01-04 15:00:01,T187,30212.0
2012-01-04 16:00:01,T187,29477.0
2012-01-04 17:00:01,T187,28685.0
2012-01-04 18:00:01,T187,28897.0
2012-01-04 19:00:01,T187,28265.0
2012-01-04 20:00:01,T187,27792.0
2012-01-04 21:00:01,T187,27896.0
2012-01-04 22:00:01,T187,27370.0
2012-01-04 23:00:01,T187,22055.0
2012-01-05 00:00:01,T187,20159.0
2012-01-05 01:00:01,T187,15107.0
2012-01-05 02:00:01,T187,11633.0
2012-01-05 03:00:01,T187,11791.0
2012-01-05 04:00:01,T187,11739.0
2012-01-05 05:00:01,T187,12265.0
2012-01-05 06:00:01,T187,12581.0
2012-01-05 07:00:01,T187,15054.0
2012-01-05 08:00:01,T187,20107.0
2012-01-05 09:00:01,T187,27370.0
2012-01-05 10:00:01,T187,28476.0
2012-01-05 11:00:01,T187,27897.0
2012-01-05 12:00:01,T187,29845.0
2012-01-05 13:00:01,T187,30160.0
2012-01-05 14:00:01,T187,30317.0
2012-01-05 15:00:01,T187,30528.0
2012-01-05 16:00:01,T187,30160.0
2012-01-05 17:00:01,T187,30001.0
2012-01-05 18:00:01,T187,29635.0
2012-01-05 19:00:01,T187,28528.0
2012-01-05 20:00:01,T187,27634.0
2012-01-05 21:00:01,T187,28265.0
2012-01-05 22:00:01,T187,27054.0
2012-01-05 23:00:01,T187,26002.0
2012-01-06 00:00:01,T187,21422.0
2012-01-06 01:00:01,T187,15740.0
2012-01-06 02:00:01,T187,12318.0
2012-01-06 03:00:01,T187,12633.0
2012-01-06 04:00:01,T187,12476.0
2012-01-06 05:00:01,T187,12896.0
2012-01-06 06:00:01,T187,13107.0
2012-01-06 07:00:01,T187,19266.0
2012-01-06 08:00:01,T187,21477.0
2012-01-06 09:00:01,T187,28265.0
2012-01-06 10:00:01,T187,28950.0
2012-01-06 11:00:01,T187,29792.0
2012-01-06 12:00:01,T187,30370.0
2012-01-06 13:00:01,T187,31055.0
2012-01-06 14:00:01,T187,30739.0
2012-01-06 15:00:01,T187,30792.0
2012-01-06 16:00:01,T187,30370.0
2012-01-06 17:00:01,T187,30424.0
2012-01-06 18:00:01,T187,30265.0
2012-01-06 19:00:01,T187,29845.0
2012-01-06 20:00:01,T187,29160.0
2012-01-06 21:00:01,T187,29424.0
2012-01-06 22:00:01,T187,28528.0
2012-01-06 23:00:01,T187,27265.0
2012-01-07 00:00:01,T187,20475.0
2012-01-07 01:00:01,T187,12896.0
2012-01-07 02:00:01,T187,12686.0
2012-01-07 03:00:01,T187,13002.0
2012-01-07 04:00:01,T187,12845.0
2012-01-07 05:00:01,T187,12843.0
2012-01-07 06:00:01,T187,13580.0
2012-01-07 07:00:01,T187,19633.0
2012-01-07 08:00:01,T187,22582.0
2012-01-07 09:00:01,T187,29477.0
2012-01-07 10:00:01,T187,31633.0
2012-01-07 11:00:01,T187,32528.0
2012-01-07 12:00:01,T187,32212.0
2012-01-07 13:00:01,T187,32686.0
2012-01-07 14:00:01,T187,31950.0
2012-01-07 15:00:01,T187,32054.0
2012-01-07 16:00:01,T187,31948.0
2012-01-07 17:00:01,T187,31318.0
2012-01-07 18:00:01,T187,31424.0
2012-01-07 19:00:01,T187,31002.0
2012-01-07 20:00:01,T187,30055.0
2012-01-07 21:00:01,T187,30002.0
2012-01-07 22:00:01,T187,28527.0
2012-01-07 23:00:01,T187,28213.0
2012-01-08 00:00:01,T187,21475.0
2012-01-08 01:00:01,T187,12843.0
2012-01-08 02:00:01,T187,12580.0
2012-01-08 03:00:01,T187,12738.0
2012-01-08 04:00:01,T187,12264.0
2012-01-08 05:00:01,T187,12528.0
2012-01-08 06:00:01,T187,13213.0
2012-01-08 07:00:01,T187,19055.0
2012-01-08 08:00:01,T187,21054.0
2012-01-08 09:00:01,T187,26634.0
2012-01-08 10:00:01,T187,27002.0
2012-01-08 11:00:01,T187,26686.0
2012-01-08 12:00:01,T187,27002.0
2012-01-08 13:00:01,T187,28160.0
2012-01-08 14:00:01,T187,27319.0
2012-01-08 15:00:01,T187,26896.0
2012-01-08 16:00:01,T187,26212.0
2012-01-08 17:00:01,T187,26739.0
2012-01-08 18:00:01,T187,26792.0
2012-01-08 19:00:01,T187,26739.0
2012-01-08 20:00:01,T187,26423.0
2012-01-08 21:00:01,T187,26212.0
2012-01-08 22:00:01,T187,25371.0
2012-01-08 23:00:01,T187,24738.0
2012-01-09 00:00:01,T187,21475.0
2012-01-09 01:00:01,T187,19319.0
2012-01-09 02:00:01,T187,12318.0
2012-01-09 03:00:01,T187,11791.0
2012-01-09 04:00:01,T187,11581.0
2012-01-09 05:00:01,T187,11843.0
2012-01-09 06:00:01,T187,12214.0
2012-01-09 07:00:01,T187,17265.0
2012-01-09 08:00:01,T187,19424.0
2012-01-09 09:00:01,T187,26318.0
2012-01-09 10:00:01,T187,26318.0
2012-01-09 11:00:01,T187,26213.0
2012-01-09 12:00:01,T187,26686.0
2012-01-09 13:00:01,T187,27002.0
2012-01-09 14:00:01,T187,28107.0
2012-01-09 15:00:01,T187,28423.0
2012-01-09 16:00:01,T187,29160.0
2012-01-09 17:00:01,T187,27370.0
2012-01-09 18:00:01,T187,26740.0
2012-01-09 19:00:01,T187,26055.0
2012-01-09 20:00:01,T187,26317.0
2012-01-09 21:00:01,T187,25950.0
2012-01-09 22:00:01,T187,25265.0
2012-01-09 23:00:01,T187,24475.0
2012-01-10 00:00:01,T187,19055.0
2012-01-10 01:00:01,T187,11897.0
2012-01-10 02:00:01,T187,11844.0
2012-01-10 03:00:01,T187,11791.0
2012-01-10 04:00:01,T187,11476.0
2012-01-10 05:00:01,T187,11844.0
2012-01-10 06:00:01,T187,12213.0
2012-01-10 07:00:01,T187,17002.0
2012-01-10 08:00:01,T187,20529.0
2012-01-10 09:00:01,T187,25791.0
2012-01-10 10:00:01,T187,26002.0
2012-01-10 11:00:01,T187,26108.0
2012-01-10 12:00:01,T187,26897.0
2012-01-10 13:00:01,T187,27054.0
2012-01-10 14:00:01,T187,27055.0
2012-01-10 15:00:01,T187,28791.0
2012-01-10 16:00:01,T187,28476.0
2012-01-10 17:00:01,T187,27370.0
2012-01-10 18:00:01,T187,26685.0
2012-01-10 19:00:01,T187,26423.0
2012-01-10 20:00:01,T187,26107.0
2012-01-10 21:00:01,T187,26160.0
2012-01-10 22:00:01,T187,24685.0
2012-01-10 23:00:01,T187,24107.0
2012-01-11 00:00:01,T187,18528.0
2012-01-11 01:00:01,T187,11424.0
2012-01-11 02:00:01,T187,10948.0
2012-01-11 03:00:01,T187,11160.0
2012-01-11 04:00:01,T187,11055.0
2012-01-11 05:00:01,T187,11476.0
2012-01-11 06:00:01,T187,11213.0
2012-01-11 07:00:01,T187,16686.0
2012-01-11 08:00:01,T187,19581.0
2012-01-11 09:00:01,T187,24319.0
2012-01-11 10:00:01,T187,26633.0
2012-01-11 11:00:01,T187,26370.0
2012-01-11 12:00:01,T187,26265.0
2012-01-11 13:00:01,T187,26896.0
2012-01-11 14:00:01,T187,26897.0
2012-01-11 15:00:01,T187,27265.0
2012-01-11 16:00:01,T187,27160.0
2012-01-11 17:00:01,T187,26580.0
2012-01-11 18:00:01,T187,26159.0
2012-01-11 19:00:01,T187,25529.0
2012-01-11 20:00:01,T187,25477.0
2012-01-11 21:00:01,T187,25686.0
2012-01-11 22:00:01,T187,24949.0
2012-01-11 23:00:01,T187,21317.0
2012-01-12 00:00:01,T187,19843.0
2012-01-12 01:00:01,T187,18318.0
2012-01-12 02:00:01,T187,18212.0
2012-01-12 03:00:01,T187,18422.0
2012-01-12 04:00:01,T187,16001.0
2012-01-12 05:00:01,T187,13265.0
2012-01-12 06:00:01,T187,13160.0
2012-01-12 07:00:01,T187,15686.0
2012-01-12 08:00:01,T187,19213.0
2012-01-12 09:00:01,T187,25371.0
2012-01-12 10:00:01,T187,25897.0
2012-01-12 11:00:01,T187,25160.0
2012-01-12 12:00:01,T187,25318.0
2012-01-12 13:00:01,T187,25844.0
2012-01-12 14:00:01,T187,25423.0
2012-01-12 15:00:01,T187,25740.0
2012-01-12 16:00:01,T187,25107.0
2012-01-12 17:00:01,T187,25792.0
2012-01-12 18:00:01,T187,25791.0
2012-01-12 19:00:01,T187,25371.0
2012-01-12 20:00:01,T187,24897.0
2012-01-12 21:00:01,T187,25687.0
2012-01-12 22:00:01,T187,24160.0
2012-01-12 23:00:01,T187,23791.0
2012-01-13 00:00:01,T187,17265.0
2012-01-13 01:00:01,T187,10264.0
2012-01-13 02:00:01,T187,10317.0
2012-01-13 03:00:01,T187,10423.0
2012-01-13 04:00:01,T187,10055.0
2012-01-13 05:00:01,T187,10423.0
2012-01-13 06:00:01,T187,10791.0
2012-01-13 07:00:01,T187,16792.0
2012-01-13 08:00:01,T187,18739.0
2012-01-13 09:00:01,T187,23949.0
2012-01-13 10:00:01,T187,24422.0
2012-01-13 11:00:01,T187,24687.0
2012-01-13 12:00:01,T187,25160.0
2012-01-13 13:00:01,T187,26213.0
2012-01-13 14:00:01,T187,26371.0
2012-01-13 15:00:01,T187,27633.0
2012-01-13 16:00:01,T187,26843.0
2012-01-13 17:00:01,T187,26475.0
2012-01-13 18:00:01,T187,25949.0
2012-01-13 19:00:01,T187,25845.0
2012-01-13 20:00:01,T187,25949.0
2012-01-13 21:00:01,T187,26160.0
2012-01-13 22:00:01,T187,24845.0
2012-01-13 23:00:01,T187,24212.0
2012-01-14 00:00:01,T187,19107.0
2012-01-14 01:00:01,T187,11634.0
2012-01-14 02:00:01,T187,11476.0
2012-01-14 03:00:01,T187,11528.0
2012-01-14 04:00:01,T187,11266.0
2012-01-14 05:00:01,T187,11843.0
2012-01-14 06:00:01,T187,12949.0
2012-01-14 07:00:01,T187,18687.0
2012-01-14 08:00:01,T187,21001.0
2012-01-14 09:00:01,T187,27475.0
2012-01-14 10:00:01,T187,27265.0
2012-01-14 11:00:01,T187,27476.0
2012-01-14 12:00:01,T187,28844.0
2012-01-14 13:00:01,T187,29265.0
2012-01-14 14:00:01,T187,28845.0
2012-01-14 15:00:01,T187,29212.0
